ID,Text,Translation,Old Text,Old Translation,Status,Gender,Critical Warnings,Non-critical Warnings,Platform Warnings,Location,Context,Section,Actor,Voice Actor,Revision,Old Revision,Edit Distance
6133,"You describe the pictures of the dying world and make sure they understand that the clock is ticking for all of you. You cannot wait for better times, but the raw military might of the Authority makes any attempt for direct confrontation a lost cause. After all, your people are farmers, not soldiers. One by one, the cell leaders speak their minds. The discussion is heated and continues until late in the night. You dismiss the gathering with the promise to continue tomorrow.

Later you’re lying in bed and the sleep is chased away by your heavy thoughts. You realize that your word weighs a lot and, whichever solution you support, it would probably be the course for the future. Some of the Clansmen propose that all must hide deep in the desert and live off the land the way you did before – but this would mean condemning millions of people in the city to a starving death. The scientists who perfected the Cure uphold the plan to introduce gene-altering chemicals into the food rations sent to the city – this will instill the truth directly into the minds of the people and cause them to rise. You insist on taking the most brave and noble path – to send agents to spread the word to the people of the city. This would be dangerous and even fatal should the Authority agents get their hands on you.","你描述了正在走向死亡的世界的畫面，並確保他們認清了所有人都時日無多的現狀。你們已經無法靜候更好的時機，但當權機構的軍事力量太強，正面衝突你們必敗無疑。畢竟，你們的人民是農民，不是士兵。反抗勢力的領導者一個接一個地表達了自己的想法。討論十分激烈，一直持續到深夜。你解散了會議，並承諾明天繼續。

晚些時候，你躺在床上想著今天發生的一切，難以入眠。你意識到你的話語相當有分量。無論你支援哪種解決方案，那種方案都很有可能成為未來的計劃。有些氏族成員主張所有人藏在沙漠深處，像之前一樣過與世隔絕的生活。但這就意味著數百萬城市居民將死於飢餓。完善治療劑的科學家們主張在食物中加入能改變基因的化學物質並運往城市進行定額配給，這樣就能將真相直接烙印在他們的腦海中，促使他們發動起義。你堅持用最勇敢與高尚的方法，即派代表向城市居民散播消息。這樣做很危險，甚至是生命危險，因為當權機構可能會派出特工對付你。",,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00414),Scenario Mystery 4 text,,,,223532,,
6134,Retreat to the desert and let the city-dwellers fend for themselves.,撤回沙漠，讓城市居民自生自滅。,,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00417),Scenario Mystery 4 choice1,,,,223532,,
6135,It’s either us or them – spread the Cure.,要麼是我們，要麼是他們。散發治療劑。,,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00418),Scenario Mystery 4 choice2,,,,223532,,
6136,Spread the truth.,散播真相。,,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00419),Scenario Mystery 4 choice3,,,,223532,,
7222,"Freed from the burden of servitude, the clansmen took to the depths of the desert. The citizens of Bedlam can lie in the bed they’ve made.",擺脫奴役重擔的氏族成員前往了沙漠深處。不用管貝德蘭居民的死活，因為這是他們自作自受。,,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00427),,,narrator,narrator,223532,,
6137,"Most of the intellectual dissidents abandon your cause, returning to their homes to continue the fight on their own. The new challenges strengthen your people but also planted the seed of doubt in the hearts of many, including yours. By day your resolve was growing stronger, until you finally decided to return to Bedlam and finish what you started. Some of your closest allies follow you – after all, Clansmen or not, all people deserved their place under the sun.

<effect>Several Dreamers gain new traits.","大多數知識分子離開了你的事業並返回家園繼續孤軍奮戰。新的挑戰令你的人民更加堅強，但也在不少人心中播下了懷疑的種子，你也一樣。這一天，你們的決心愈發堅定，最後你決定返回貝德蘭，並完成你最初開始的事業。一部分你最親密的盟友選擇跟隨你。畢竟，不管是不是氏族成員，人人都有權在世界上擁有一席之地。

<effect>若干名入夢人獲得新特性。",,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00428),Scenario Mystery 4 text,,,,223532,,
7223,"You watched the first of those infected shipments leave the city, praying that all of this was for the best.",你看著第一批被感染的貨物離開城市，並祈禱一切順利。,,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00459),,,narrator,narrator,223532,,
6138,"The experts were sure that the information you were instilling into the brains of the people would help all of you to live together in harmony. The next generations could judge you harshly for the morality of your actions, or they could praise you for your bravery. You don’t care. The only thing that mattered for you was to lead the disgruntled population of Bedlam to the realization that hard times await all of you – and that none of you could trust the selfish leaders who led you to your doom on purpose.

<effect>Some Dreamers become Gurus.","專家們確信你在人們腦中灌輸的資訊將有助於你們所有人和諧共處。子孫後代或許會嚴厲批判你這一有違道德的行為，但他們也可能會稱讚你的勇氣。而你也不在乎。你唯一在乎的就是令不滿的貝德蘭居民意識到未來還有更艱苦的日子等待著你們大家，絕不能相信刻意把你們往火坑裡推的自私領導者

<effect>部分入夢人變為導師。",,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00460),Scenario Mystery 4 text,,,,223532,,
6130,Inner Light: Dying of the Light,內心之光：光芒的消逝,,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00480),Scenario Mystery 4 title,,,,221758,,
7224,A belief forced down your throat is no belief at all.,強迫接受的信仰根本不是信仰。,,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00481),,,narrator,narrator,223532,,
6139,"You and anyone who follows you would be the prophets of a new age of freedom and personal responsibility. The Truth will be the highest virtue – no propaganda and no threats from government agents would stop it from spreading. Deep in your heart you know that this is the right course and that soon the citizens of Bedlam would follow you till the end. This is why you’re the first to volunteer to return to the city. Many follow you without hesitation.

<effect>More Dreamers appear.","你和你的所有追隨者都擁護重視自由以及個人責任感的新時代。真相是最崇高的美德。政治宣傳和政府特工的威脅都無法阻擋真相的傳播。你內心深處明白這是正確的做法。很快，貝德蘭的居民將追隨你赴湯蹈火。所以你第一個自願返回城市。很多人毫不猶豫地跟在了你身後。

<effect>出現了更多入夢人。",,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00482),Scenario Mystery 4 text,,,,223532,,
6140,"Dreamers have reported that they saw in their dreams the alien Kal giving a speech, and have followed the decision of the gathering, just as the Commander retold. It is apparent that all Dreamers have been witnessing events which had happened elsewhere.",入夢人稱他們在夢中見到了名為卡爾的外星人發表演說，並遵循了集會的決定。這些與指揮官的複述如出一轍。顯然，所有入夢人都看到了別處發生過的事件。,,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00508),Scenario Mystery 4 text,,,,223978,,
7225,Bedlam burns with the fires of the revolution.,貝德蘭在革命的熊熊烈火中燃燒。,,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00532),,,narrator,narrator,223532,,
6142,"Over the course of weeks, the peaceful protests had sparked into riots and the inadequate attempts of the Authority to suppress them had caused violent surges from the crowd. Citizens from all ranks of society storm the barricades and burn down government buildings.
You walk undisturbed among the chaos. The people view you as a prophet of the end times. No one dares raise their hand against you. When the crowd sees you it parts to let you through. Everyone is waiting for the Truth to flow from your mouth.

You haven’t asked for this. You only hope that when the Authority in Bedlam is toppled, the people listen to you once more and prepare to face more difficult times ahead. This is what fills your mind as you walk the dusty, debris-covered streets.","在幾週的時間裡，和平抗議演變為了暴動。當權機構嘗試對暴動者進行鎮壓，但效果不佳，反而激起了民眾的暴力回應。社會各階層的公民突破了路障，並一把火燒了政府大樓。
你在這片混亂中泰然自若地向前走著。人們視你為預言時代終結的先知。沒人敢對你動手。人群看到你時，自動給你讓出一條路。人人都等待著你開口道出真相。

你從未要求變成這樣。你只希望當貝德蘭的當權機構被推翻時，人們能再次在你的領導下準備好面對未來更艱苦的日子。這就是你在佈滿灰塵與碎片的街道上邊走邊思考的東西。",,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00533),Scenario Mystery 4 text,,,,223532,,
7226,"You turn the corner to find a man bumping into you, flustered. He falls back into the dirt. His uniform catches your eye.",你剛轉過拐角就迎頭撞上了一個驚慌失措的人。他跌倒在地。他的制服引起了你的注意。,,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00539),,,narrator,narrator,223532,,
6143,"He's one of the Enforcers of the Authority. He frantically crawls back and reaches for his gun. That’s when the angry mob appears.

All motion stops – the officer pointing with his gun at you, the crowd, even the wind. You reach out to him. “Give me the gun,” you say. Then you turn to the mob. “What would the death of one man do to help you? Go back to your homes and families!” There’s a second of hesitation. One by one, the street empties.

The officer breathes a sigh of relief. He throws the gun on the ground and looks you right in the eye for a minute. Then he gestures for you to follow him. For some reason, you know he’s not a threat. You don’t need telepathy to tell you it, either. “Kal, right? The ex-Watcher? Know you’re going to get a kick out of this. You’re the only one of those nut jobs knows how to use it. Come on.”

He leads you to a bunker. The guards are long gone, fled or taken by the crowd. The officer opens the blast door and motions towards the entrance. ‘The Authority installed this thing a while back. Doesn’t mean a thing to me anymore. I got my life. That’s all that counts.’","他是當權機構的一名執法者。他手忙腳亂地往後爬，並伸手掏槍。就在這時，憤怒的人群出現了。

一切動作停止了。警官用槍指著你，也指著人群和風。你向他伸出手。“把槍給我。”你說道。然後你轉身面向人群。“殺了這個人你們就能高枕無憂了嗎？回家和家人團聚吧！”短暫的遲疑過後，人們開始慢慢散去，街上空無一人。

警官鬆了一口氣。他將槍扔在地上，與你對視了片刻。之後，他示意你跟他走。不知為何，你知道他不會對你不利。你都不需要用心靈感應，就能感覺到這一點。“你叫卡爾，對吧？你之前當過督查吧？這件事肯定讓你樂壞了吧。那些蠢貨中只有你知道如何使用它。來吧。”

他帶著你前往一座地堡。守衛早已不見蹤影，不是跑了就是被人群吞沒了。警官打開了一道防爆門，朝入口做了個手勢。‘這玩意兒是當權機構之前安裝的。我已經不在乎了。我有自己的生活。那才是最重要的。’",,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00540),Scenario Mystery 4 text,,,,228384,,
6093,Continue...,繼續……,,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00543),Scenario Mystery 4 choice1,,,,221758,,
6141,Inner Light: New Light,內心之光：新的光明,,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00546),Scenario Mystery 4 title,,,,221758,,
7227,"The device is unfathomably complex, its true purpose lurking behind a sinister aura.",此裝置複雜得令人費解，給人一種不祥的感覺，而它真正的用途就藏在這種感覺之後。,,,OK,,,,,Trunk\Mars/Data/Scenario/Mystery_4.lua(00547),,,narrator,narrator,223532,,
